PC: 0x0000000080000000, INSTR: 0x080056b7, REG x13: 0x0000000008005000
PC: 0x0000000080001330, INSTR: 0x1fc80813, REG x16: 0x0000000080001528
PC: 0x0000000080001334, INSTR: 0x000800e7, REG x1: 0x0000000080001338
PC: 0x0000000080001528, INSTR: 0xff010113, REG x2: 0x000000008004fe80
PC: 0x000000008000152c, INSTR: 0x00913023, MEM 0x000000008004fe80: 0x0000000000000000
PC: 0x0000000080001530, INSTR: 0xff010113, REG x2: 0x000000008004fe70
PC: 0x0000000080001534, INSTR: 0x01e13023, MEM 0x000000008004fe70: 0x00000000080048dc
PC: 0x0000000080001538, INSTR: 0xff010113, REG x2: 0x000000008004fe60
PC: 0x000000008000153c, INSTR: 0x01213023, MEM 0x000000008004fe60: 0x0000000000000000
PC: 0x0000000080001540, INSTR: 0xff010113, REG x2: 0x000000008004fe50
PC: 0x0000000080001544, INSTR: 0x00d13023, MEM 0x000000008004fe50: 0x000000008002c974
PC: 0x0000000080001548, INSTR: 0xff010113, REG x2: 0x000000008004fe40
PC: 0x000000008000154c, INSTR: 0x00113023, MEM 0x000000008004fe40: 0x0000000080001338
PC: 0x0000000080001550, INSTR: 0xff010113, REG x2: 0x000000008004fe30
PC: 0x0000000080001554, INSTR: 0x01b13023, MEM 0x000000008004fe30: 0x0000000080040ae4
PC: 0x0000000080001558, INSTR: 0xff010113, REG x2: 0x000000008004fe20
PC: 0x000000008000155c, INSTR: 0x00513023, MEM 0x000000008004fe20: 0x0000000000000000
PC: 0x0000000080001560, INSTR: 0xff010113, REG x2: 0x000000008004fe10
PC: 0x0000000080001564, INSTR: 0x00c13023, MEM 0x000000008004fe10: 0x0000000080040ebf
PC: 0x0000000080001568, INSTR: 0xff010113, REG x2: 0x000000008004fe00
PC: 0x000000008000156c, INSTR: 0x00013023, MEM 0x000000008004fe00: 0x0000000000000000
PC: 0x0000000080001570, INSTR: 0xff010113, REG x2: 0x000000008004fdf0
PC: 0x0000000080001574, INSTR: 0x00713023, MEM 0x000000008004fdf0: 0x0000000000000000
PC: 0x0000000080001578, INSTR: 0x40695db3, REG x27: 0x0000000000000000
PC: 0x000000008000157c, INSTR: 0x408653b3, REG x7: 0x0000000080040ebf
PC: 0x0000000080001580, INSTR: 0xcb3d3293, REG x5: 0x0000000000000001
PC: 0x0000000080001584, INSTR: 0x404c563b, REG x12: 0x0000000000000000
PC: 0x0000000080001588, INSTR: 0x009ad033
PC: 0x000000008000158c, INSTR: 0x00080937, REG x18: 0x0000000000080000
PC: 0x0000000080001590, INSTR: 0x0419091b, REG x18: 0x0000000000080041
PC: 0x0000000080001594, INSTR: 0x00c91913, REG x18: 0x0000000080041000
PC: 0x0000000080001598, INSTR: 0x56d90913, REG x18: 0x000000008004156d
PC: 0x000000008000159c, INSTR: 0x82191ca3, MEM 0x0000000080040da6: 0x0000000000001338
PC: 0x00000000800015a0, INSTR: 0x408c50b3, REG x1: 0x0000000000000004
PC: 0x00000000800015a4, INSTR: 0x080034b7, REG x9: 0x0000000008003000
PC: 0x00000000800015a8, INSTR: 0x00449493, REG x9: 0x0000000080030000
PC: 0x00000000800015ac, INSTR: 0x18e48493, REG x9: 0x000000008003018e
PC: 0x00000000800015b0, INSTR: 0xe3e49823, MEM 0x000000008002ffbe: 0x00000000000048dc
PC: 0x00000000800015b4, INSTR: 0x4001d6b7, REG x13: 0x000000004001d000
PC: 0x00000000800015b8, INSTR: 0x00169693, REG x13: 0x000000008003a000
PC: 0x00000000800015bc, INSTR: 0x86068693, REG x13: 0x0000000080039860
PC: 0x00000000800015c0, INSTR: 0xb0469f03, REG x30: 0x0000000000000000, MEM 0x0000000080039364
PC: 0x00000000800015c4, INSTR: 0x4143ddb3, REG x27: 0x0000000080040ebf
PC: 0x00000000800015c8, INSTR: 0x00013383, REG x7: 0x0000000000000000, MEM 0x000000008004fdf0
PC: 0x00000000800015cc, INSTR: 0x01010113, REG x2: 0x000000008004fe00
PC: 0x00000000800015d0, INSTR: 0x00013003, MEM 0x000000008004fe00
PC: 0x00000000800015d4, INSTR: 0x01010113, REG x2: 0x000000008004fe10
PC: 0x00000000800015d8, INSTR: 0x00013603, REG x12: 0x0000000080040ebf, MEM 0x000000008004fe10
PC: 0x00000000800015dc, INSTR: 0x01010113, REG x2: 0x000000008004fe20
PC: 0x00000000800015e0, INSTR: 0x00013283, REG x5: 0x0000000000000000, MEM 0x000000008004fe20
PC: 0x00000000800015e4, INSTR: 0x01010113, REG x2: 0x000000008004fe30
PC: 0x00000000800015e8, INSTR: 0x00013d83, REG x27: 0x0000000080040ae4, MEM 0x000000008004fe30
PC: 0x00000000800015ec, INSTR: 0x01010113, REG x2: 0x000000008004fe40
PC: 0x00000000800015f0, INSTR: 0x00013083, REG x1: 0x0000000080001338, MEM 0x000000008004fe40
PC: 0x00000000800015f4, INSTR: 0x01010113, REG x2: 0x000000008004fe50
PC: 0x00000000800015f8, INSTR: 0x00013683, REG x13: 0x000000008002c974, MEM 0x000000008004fe50
PC: 0x00000000800015fc, INSTR: 0x01010113, REG x2: 0x000000008004fe60
PC: 0x0000000080001600, INSTR: 0x00013903, REG x18: 0x0000000000000000, MEM 0x000000008004fe60
PC: 0x0000000080001604, INSTR: 0x01010113, REG x2: 0x000000008004fe70
PC: 0x0000000080001608, INSTR: 0x00013f03, REG x30: 0x00000000080048dc, MEM 0x000000008004fe70
PC: 0x000000008000160c, INSTR: 0x01010113, REG x2: 0x000000008004fe80
PC: 0x0000000080001610, INSTR: 0x00013483, REG x9: 0x0000000000000000, MEM 0x000000008004fe80
PC: 0x0000000080001614, INSTR: 0x01010113, REG x2: 0x000000008004fe90
PC: 0x0000000080001618, INSTR: 0x00008067
PC: 0x0000000080001338, INSTR: 0x41c7d8b3, REG x17: 0x00000000af694e98
PC: 0x000000008000133c, INSTR: 0x40b15bb3, REG x23: 0x00000000008004fe
PC: 0x0000000080001340, INSTR: 0x404fdcb3, REG x25: 0x0000000000000000
PC: 0x0000000080001344, INSTR: 0x416050b3, REG x1: 0x0000000000000000
PC: 0x0000000080001348, INSTR: 0x40b4d2b3, REG x5: 0x0000000000000000
PC: 0x000000008000134c, INSTR: 0x410bd8b3, REG x17: 0x0000000000000000
PC: 0x0000000080001350, INSTR: 0x41f1ddb3, REG x27: 0x0000000000000000
PC: 0x0000000080001354, INSTR: 0x4100d0b3, REG x1: 0x0000000000000000
PC: 0x0000000080001358, INSTR: 0x00013283, REG x5: 0x0000000000000000, MEM 0x000000008004fe90
PC: 0x000000008000135c, INSTR: 0x01010113, REG x2: 0x000000008004fea0
PC: 0x0000000080001360, INSTR: 0x00013883, REG x17: 0x0000000000000000, MEM 0x000000008004fea0
PC: 0x0000000080001364, INSTR: 0x01010113, REG x2: 0x000000008004feb0
PC: 0x0000000080001368, INSTR: 0x00013d83, REG x27: 0x000000008004fc6e, MEM 0x000000008004feb0
PC: 0x000000008000136c, INSTR: 0x01010113, REG x2: 0x000000008004fec0
PC: 0x0000000080001370, INSTR: 0x00013083, REG x1: 0x0000000080000cac, MEM 0x000000008004fec0
PC: 0x0000000080001374, INSTR: 0x01010113, REG x2: 0x000000008004fed0
PC: 0x0000000080001378, INSTR: 0x00013c83, REG x25: 0xffffffffaf694f18, MEM 0x000000008004fed0
PC: 0x000000008000137c, INSTR: 0x01010113, REG x2: 0x000000008004fee0
PC: 0x0000000080001380, INSTR: 0x00013b83, REG x23: 0x0000000000000000, MEM 0x000000008004fee0
PC: 0x0000000080001384, INSTR: 0x01010113, REG x2: 0x000000008004fef0
PC: 0x0000000080001388, INSTR: 0x00013803, REG x16: 0x0000000000000000, MEM 0x000000008004fef0
PC: 0x000000008000138c, INSTR: 0x01010113, REG x2: 0x000000008004ff00
PC: 0x0000000080001390, INSTR: 0x00008067
PC: 0x0000000080000cac, INSTR: 0x702b7817, REG x16: 0x00000000f02b7cac
PC: 0x0000000080000cb0, INSTR: 0x413adab3, REG x21: 0x0000000000000000
PC: 0x0000000080000cb4, INSTR: 0x41145c33, REG x24: 0x0000000000000000
PC: 0x0000000080000cb8, INSTR: 0x53a83d13, REG x26: 0x0000000000000000
PC: 0x0000000080000cbc, INSTR: 0x405c5633, REG x12: 0x0000000000000000
PC: 0x0000000080000cc0, INSTR: 0x0163559b, REG x11: 0x0000000000000000
PC: 0x0000000080000cc4, INSTR: 0x08004f37, REG x30: 0x0000000008004000
PC: 0x0000000080000cc8, INSTR: 0xb7df0f1b, REG x30: 0x0000000008003b7d
PC: 0x0000000080000ccc, INSTR: 0x004f1f13, REG x30: 0x000000008003b7d0
PC: 0x0000000080000cd0, INSTR: 0xa30f6303, REG x6: 0x0000000000000000, MEM 0x000000008003b200
PC: 0x0000000080000cd4, INSTR: 0x40b85bb3, REG x23: 0x00000000f02b7cac
PC: 0x0000000080000cd8, INSTR: 0x4017d033
PC: 0x0000000080000cdc, INSTR: 0x510000ef, REG x1: 0x0000000080000ce0
PC: 0x00000000800011ec, INSTR: 0xff010113, REG x2: 0x000000008004fef0
PC: 0x00000000800011f0, INSTR: 0x01713023, MEM 0x000000008004fef0: 0x00000000f02b7cac
PC: 0x00000000800011f4, INSTR: 0xff010113, REG x2: 0x000000008004fee0
PC: 0x00000000800011f8, INSTR: 0x00413023, MEM 0x000000008004fee0: 0xffffffffffffff25
PC: 0x00000000800011fc, INSTR: 0xff010113, REG x2: 0x000000008004fed0
PC: 0x0000000080001200, INSTR: 0x00613023, MEM 0x000000008004fed0: 0x0000000000000000
PC: 0x0000000080001204, INSTR: 0xff010113, REG x2: 0x000000008004fec0
PC: 0x0000000080001208, INSTR: 0x00d13023, MEM 0x000000008004fec0: 0x000000008002c974
PC: 0x000000008000120c, INSTR: 0xff010113, REG x2: 0x000000008004feb0
PC: 0x0000000080001210, INSTR: 0x00813023, MEM 0x000000008004feb0: 0x0000000000000000
PC: 0x0000000080001214, INSTR: 0xff010113, REG x2: 0x000000008004fea0
PC: 0x0000000080001218, INSTR: 0x01113023, MEM 0x000000008004fea0: 0x0000000000000000
PC: 0x000000008000121c, INSTR: 0xff010113, REG x2: 0x000000008004fe90
PC: 0x0000000080001220, INSTR: 0x01813023, MEM 0x000000008004fe90: 0x0000000000000000
PC: 0x0000000080001224, INSTR: 0xff010113, REG x2: 0x000000008004fe80
PC: 0x0000000080001228, INSTR: 0x00c13023, MEM 0x000000008004fe80: 0x0000000000000000
PC: 0x000000008000122c, INSTR: 0xff010113, REG x2: 0x000000008004fe70
PC: 0x0000000080001230, INSTR: 0x01313023, MEM 0x000000008004fe70: 0x0000000000000000
PC: 0x0000000080001234, INSTR: 0xff010113, REG x2: 0x000000008004fe60
PC: 0x0000000080001238, INSTR: 0x00013023, MEM 0x000000008004fe60: 0x0000000000000000
PC: 0x000000008000123c, INSTR: 0xff010113, REG x2: 0x000000008004fe50
PC: 0x0000000080001240, INSTR: 0x01a13023, MEM 0x000000008004fe50: 0x0000000000000000
PC: 0x0000000080001244, INSTR: 0x10009337, REG x6: 0x0000000010009000
PC: 0x0000000080001248, INSTR: 0x00331313, REG x6: 0x0000000080048000
PC: 0x000000008000124c, INSTR: 0x64930313, REG x6: 0x0000000080048649
PC: 0x0000000080001250, INSTR: 0xdfe311a3, MEM 0x000000008004842c: 0x000000000000b7d0
PC: 0x0000000080001254, INSTR: 0x016856b3, REG x13: 0x00000000f02b7cac
PC: 0x0000000080001258, INSTR: 0x40ea5433, REG x8: 0x0000000000000000
PC: 0x000000008000125c, INSTR: 0x41d80c3b, REG x24: 0xfffffffff02b7cac
PC: 0x0000000080001260, INSTR: 0x405dd233, REG x4: 0x000000008004fc6e
PC: 0x0000000080001264, INSTR: 0x408f5bb3, REG x23: 0x000000008003b7d0
PC: 0x0000000080001268, INSTR: 0x3377d897, REG x17: 0x00000000b377e268
PC: 0x000000008000126c, INSTR: 0x00080d37, REG x26: 0x0000000000080000
PC: 0x0000000080001270, INSTR: 0x037d0d1b, REG x26: 0x0000000000080037
PC: 0x0000000080001274, INSTR: 0x00cd1d13, REG x26: 0x0000000080037000
PC: 0x0000000080001278, INSTR: 0xb55d0d13, REG x26: 0x0000000080036b55
PC: 0x000000008000127c, INSTR: 0x7c3d3003, MEM 0x0000000080037318
PC: 0x0000000080001280, INSTR: 0x9c084993, REG x19: 0xffffffff0fd4856c
PC: 0x0000000080001284, INSTR: 0x005f963b, REG x12: 0xffffffff8004fc6e
PC: 0x0000000080001288, INSTR: 0x00013d03, REG x26: 0x0000000000000000, MEM 0x000000008004fe50
PC: 0x000000008000128c, INSTR: 0x01010113, REG x2: 0x000000008004fe60
PC: 0x0000000080001290, INSTR: 0x00013003, MEM 0x000000008004fe60
PC: 0x0000000080001294, INSTR: 0x01010113, REG x2: 0x000000008004fe70
PC: 0x0000000080001298, INSTR: 0x00013983, REG x19: 0x0000000000000000, MEM 0x000000008004fe70
PC: 0x000000008000129c, INSTR: 0x01010113, REG x2: 0x000000008004fe80
PC: 0x00000000800012a0, INSTR: 0x00013603, REG x12: 0x0000000000000000, MEM 0x000000008004fe80
PC: 0x00000000800012a4, INSTR: 0x01010113, REG x2: 0x000000008004fe90
PC: 0x00000000800012a8, INSTR: 0x00013c03, REG x24: 0x0000000000000000, MEM 0x000000008004fe90
PC: 0x00000000800012ac, INSTR: 0x01010113, REG x2: 0x000000008004fea0
PC: 0x00000000800012b0, INSTR: 0x00013883, REG x17: 0x0000000000000000, MEM 0x000000008004fea0
PC: 0x00000000800012b4, INSTR: 0x01010113, REG x2: 0x000000008004feb0
PC: 0x00000000800012b8, INSTR: 0x00013403, REG x8: 0x0000000000000000, MEM 0x000000008004feb0
PC: 0x00000000800012bc, INSTR: 0x01010113, REG x2: 0x000000008004fec0
PC: 0x00000000800012c0, INSTR: 0x00013683, REG x13: 0x000000008002c974, MEM 0x000000008004fec0
PC: 0x00000000800012c4, INSTR: 0x01010113, REG x2: 0x000000008004fed0
PC: 0x00000000800012c8, INSTR: 0x00013303, REG x6: 0x0000000000000000, MEM 0x000000008004fed0
PC: 0x00000000800012cc, INSTR: 0x01010113, REG x2: 0x000000008004fee0
PC: 0x00000000800012d0, INSTR: 0x00013203, REG x4: 0xffffffffffffff25, MEM 0x000000008004fee0
PC: 0x00000000800012d4, INSTR: 0x01010113, REG x2: 0x000000008004fef0
PC: 0x00000000800012d8, INSTR: 0x00013b83, REG x23: 0x00000000f02b7cac, MEM 0x000000008004fef0
PC: 0x00000000800012dc, INSTR: 0x01010113, REG x2: 0x000000008004ff00
PC: 0x00000000800012e0, INSTR: 0x00008067
PC: 0x0000000080000ce0, INSTR: 0x4052d533, REG x10: 0x0000000000000000
PC: 0x0000000080000ce4, INSTR: 0x00479463
PC: 0x0000000080000cec, INSTR: 0x0032d463
PC: 0x0000000080000cf4, INSTR: 0x41bf59b3, REG x19: 0x0000000000000000
PC: 0x0000000080000cf8, INSTR: 0x401cd633, REG x12: 0xffffffffffffffff
PC: 0x0000000080000cfc, INSTR: 0x01bb2333, REG x6: 0x0000000000000001
PC: 0x0000000080000d00, INSTR: 0x40d3da3b, REG x20: 0x0000000000000000
PC: 0x0000000080000d04, INSTR: 0x40145bb3, REG x23: 0x0000000000000000
PC: 0x0000000080000d08, INSTR: 0x4144dab3, REG x21: 0x0000000000000000
PC: 0x0000000080000d0c, INSTR: 0x00c68463
PC: 0x0000000080000d10, INSTR: 0x0040006f
PC: 0x0000000080000d14, INSTR: 0x007e173b, REG x14: 0x0000000000000000
PC: 0x0000000080000d18, INSTR: 0x415bd933, REG x18: 0x0000000000000000
PC: 0x0000000080000d1c, INSTR: 0x01cb521b, REG x4: 0x0000000000000000
PC: 0x0000000080000d20, INSTR: 0x4075d733, REG x14: 0x0000000000000000
PC: 0x0000000080000d24, INSTR: 0x40895e33, REG x28: 0x0000000000000000
PC: 0x0000000080000d28, INSTR: 0x000c67b3, REG x15: 0x0000000000000000
PC: 0x0000000080000d2c, INSTR: 0x412cd733, REG x14: 0xffffffffaf694f18
PC: 0x0000000080000d30, INSTR: 0x41e95333, REG x6: 0x0000000000000000
PC: 0x0000000080000d34, INSTR: 0x4089dbb3, REG x23: 0x0000000000000000
PC: 0x0000000080000d38, INSTR: 0x2b18c793, REG x15: 0x00000000000002b1
PC: 0x0000000080000d3c, INSTR: 0x4b17009b, REG x1: 0xffffffffaf6953c9
PC: 0x0000000080000d40, INSTR: 0x20011e37, REG x28: 0x0000000020011000
PC: 0x0000000080000d44, INSTR: 0x002e1e13, REG x28: 0x0000000080044000
PC: 0x0000000080000d48, INSTR: 0x38de0e13, REG x28: 0x000000008004438d
PC: 0x0000000080000d4c, INSTR: 0xb17e5b03, REG x22: 0x0000000000000000, MEM 0x0000000080043ea4
PC: 0x0000000080000d50, INSTR: 0x40b65633, REG x12: 0xffffffffffffffff
PC: 0x0000000080000d54, INSTR: 0xf957e893, REG x17: 0xffffffffffffffb5
PC: 0x0000000080000d58, INSTR: 0x41bfdf33, REG x30: 0x0000000000000000
PC: 0x0000000080000d5c, INSTR: 0x02001737, REG x14: 0x0000000002001000
PC: 0x0000000080000d60, INSTR: 0x00671713, REG x14: 0x0000000080040000
PC: 0x0000000080000d64, INSTR: 0x41270713, REG x14: 0x0000000080040412
PC: 0x0000000080000d68, INSTR: 0x1a672e03, REG x28: 0x0000000000000000, MEM 0x00000000800405b8
PC: 0x0000000080000d6c, INSTR: 0x41c15ab3, REG x21: 0x000000008004ff00
PC: 0x0000000080000d70, INSTR: 0x40f25d33, REG x26: 0x0000000000000000
PC: 0x0000000080000d74, INSTR: 0x40f289b3, REG x19: 0xfffffffffffffd4f
PC: 0x0000000080000d78, INSTR: 0x008dfb33, REG x22: 0x0000000000000000
PC: 0x0000000080000d7c, INSTR: 0x41065633, REG x12: 0xffffffffffffffff
PC: 0x0000000080000d80, INSTR: 0x4110d5b3, REG x11: 0xffffffffffffffff
PC: 0x0000000080000d84, INSTR: 0x00013d83, REG x27: 0x0000000000000000, MEM 0x000000008004ff00
PC: 0x0000000080000d88, INSTR: 0x01010113, REG x2: 0x000000008004ff10
PC: 0x0000000080000d8c, INSTR: 0x00013d03, REG x26: 0x0000000000000000, MEM 0x000000008004ff10
PC: 0x0000000080000d90, INSTR: 0x01010113, REG x2: 0x000000008004ff20
PC: 0x0000000080000d94, INSTR: 0x00013c83, REG x25: 0x0000000000000000, MEM 0x000000008004ff20
PC: 0x0000000080000d98, INSTR: 0x01010113, REG x2: 0x000000008004ff30
PC: 0x0000000080000d9c, INSTR: 0x00013c03, REG x24: 0x0000000000000000, MEM 0x000000008004ff30
PC: 0x0000000080000da0, INSTR: 0x01010113, REG x2: 0x000000008004ff40
PC: 0x0000000080000da4, INSTR: 0x00013b83, REG x23: 0x0000000000000000, MEM 0x000000008004ff40
PC: 0x0000000080000da8, INSTR: 0x01010113, REG x2: 0x000000008004ff50
PC: 0x0000000080000dac, INSTR: 0x00013b03, REG x22: 0x0000000000000000, MEM 0x000000008004ff50
PC: 0x0000000080000db0, INSTR: 0x01010113, REG x2: 0x000000008004ff60
PC: 0x0000000080000db4, INSTR: 0x00013a83, REG x21: 0x0000000000000000, MEM 0x000000008004ff60
PC: 0x0000000080000db8, INSTR: 0x01010113, REG x2: 0x000000008004ff70
PC: 0x0000000080000dbc, INSTR: 0x00013a03, REG x20: 0x0000000000000000, MEM 0x000000008004ff70
PC: 0x0000000080000dc0, INSTR: 0x01010113, REG x2: 0x000000008004ff80
PC: 0x0000000080000dc4, INSTR: 0x00013983, REG x19: 0x0000000000000000, MEM 0x000000008004ff80
PC: 0x0000000080000dc8, INSTR: 0x01010113, REG x2: 0x000000008004ff90
PC: 0x0000000080000dcc, INSTR: 0x00013903, REG x18: 0x0000000000000000, MEM 0x000000008004ff90
PC: 0x0000000080000dd0, INSTR: 0x01010113, REG x2: 0x000000008004ffa0
PC: 0x0000000080000dd4, INSTR: 0x00013483, REG x9: 0x0000000000000000, MEM 0x000000008004ffa0
PC: 0x0000000080000dd8, INSTR: 0x01010113, REG x2: 0x000000008004ffb0
PC: 0x0000000080000ddc, INSTR: 0x00013403, REG x8: 0x0000000000000000, MEM 0x000000008004ffb0
PC: 0x0000000080000de0, INSTR: 0x01010113, REG x2: 0x000000008004ffc0
PC: 0x0000000080000de4, INSTR: 0x00013203, REG x4: 0x0000000000000000, MEM 0x000000008004ffc0
PC: 0x0000000080000de8, INSTR: 0x01010113, REG x2: 0x000000008004ffd0
PC: 0x0000000080000dec, INSTR: 0x00013183, REG x3: 0x0000000000000000, MEM 0x000000008004ffd0
PC: 0x0000000080000df0, INSTR: 0x01010113, REG x2: 0x000000008004ffe0
PC: 0x0000000080000df4, INSTR: 0x00013083, REG x1: 0x0000000000000000, MEM 0x000000008004ffe0
PC: 0x0000000080000df8, INSTR: 0x01010113, REG x2: 0x000000008004fff0
PC: 0x0000000080000dfc, INSTR: 0x08005fb7, REG x31: 0x0000000008005000
PC: 0x0000000080000e00, INSTR: 0x004f9f93, REG x31: 0x0000000080050000
PC: 0x0000000080000e04, INSTR: 0xff0f8f93, REG x31: 0x000000008004fff0
PC: 0x0000000080000e08, INSTR: 0x000fb103, REG x2: 0x0000000000000000, MEM 0x000000008004fff0
